"STATE__","BGN_DATE","BGN_TIME","TIME_ZONE","COUNTY","COUNTYNAME","STATE","EVTYPE","BGN_RANGE","BGN_AZI","BGN_LOCATI","END_DATE","END_TIME","COUNTY_END","COUNTYENDN","END_RANGE","END_AZI","END_LOCATI","LENGTH","WIDTH","F","MAG","FATALITIES","INJURIES","PROPDMG","PROPDMGEXP","CROPDMG","CROPDMGEXP","WFO","STATEOFFIC","ZONENAMES","LATITUDE","LONGITUDE","LATITUDE_E","LONGITUDE_","REMARKS","REFNUM"
54.00,3/4/1993 0:00:00,"1000","EST",49.00,"MARION","WV","FLOOD/FLASH FLOOD",0.00,,,,"1100EST",0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.50,"K",0.00,,,,,0.00,0.00,0.00,0.00,"  ",246267.00
54.00,5/12/1993 0:00:00,"1230","EST",49.00,"MARION","WV","LIGHTNING",0.00,,"Worthington",,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,1.00,0.00,,0.00,,,,,0.00,0.00,0.00,0.00,"Lightning came through a home light fixture and struck a teenager, while he was in his basement. 
  ",246268.00
54.00,11/17/1993 0:00:00,"1435","EST",49.00,"MARION","WV","THUNDERSTORM WINDS",0.00,,"Fairmont",,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.50,"K",0.00,,,,,0.00,0.00,0.00,0.00,"  ",246269.00
54.00,1/28/1994 0:00:00,"1000","EST",49.00,"MARION","WV","FLOOD/FLASH FLOOD",0.00,,,,"1500EST",0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,500.00,"K",0.00,,,,,0.00,0.00,0.00,0.00,"  
The most severe flooding occurred along Wheeling Creek in Ohio County , along Middle Island Creek in Tyler County , and along both forks of the Hughes River in Ritchie County.  Parts of Wheeling were under two to four feet of water as Wheeling Creek crested slightly above its seven foot flood stage.  In Cairo of Ritchie County , stores had six inches of mud inside after the water receded. A small dam burst on a coal company impoundment in Granville of Monongalia County.  Threatened residents were evacuated before the dam failed.  The rushing water knocked two walls down of one house and flushed out the contents of its basement and first floor.  The washing machine was found 100 yards away in a ditch. Flooding from Buffalo Creek affected many homes and businesses in Mannington. Flooding also occurred along Harmon, Buffalo, Cross, Big Grave, and Fish Creeks in the northern panhandle. Estimated damage from the small stream and headwater river flooding was around $500,000. ",246270.00
54.00,3/10/1994 0:00:00,"0600","EST",49.00,"MARION","WV","FLOOD/FLASH FLOOD",0.00,,,,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,5.00,"K",0.00,,,,,0.00,0.00,0.00,0.00,"  ",246271.00
54.00,2/21/1993 0:00:00,"2000","EST",47.00,"MCDOWELL","WV","FLOOD",2.00,"SE","Davy",,"2100EST",0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,,,,0.00,0.00,0.00,0.00,"  ",246318.00
54.00,3/23/1993 0:00:00,"2000","EST",47.00,"MCDOWELL","WV","FLOOD/FLASH FLOOD",0.00,,"Anawalt",,"2200EST",0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,,,,0.00,0.00,0.00,0.00,"One to two inches of rain fell over 24 hours in the mountainous counties.  A saturated ground and lingering snow melt contributed to the runoff.  Nineteen roads were closed in Preston County due to flooding. 
Horseshoe Run flooded in the Lead Mine area of Tucker County.  Deckers Creek and Dents Run flooded in Monongalia County.  United States Route 19 was blocked by the overflowing Bluestone River at Spanishburg in Mercer County.  One family was evacuated along the East River, also in Mercer County.  Paint Creek flooded near Pax of Fayette County. ",246319.00
54.00,5/9/1993 0:00:00,"2230","EST",47.00,"MCDOWELL","WV","FLASH FLOOD",0.00,,"Northfork",5/10/1993 0:00:00,"0130EST",0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,500.00,"K",0.00,,,,,0.00,0.00,0.00,0.00,"One to two inches of rain in two hours fell on saturated ground.  Runoff and debris from Shawnee Mountain clogged drains and culverts, forcing water into 22 homes and every building in the business district.  A convenience store and a funeral home were affected the most by the water.  Damage estimated at $300,000. ",246320.00
54.00,4/16/1993 0:00:00,"0700","EST",57.00,"MINERAL","WV","FLOOD",0.00,,,,"2100EST",0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,500.00,"K",0.00,,,,,0.00,0.00,0.00,0.00,"Twenty-four-hour rainfall of 2.00 inches on saturated ground was widespread across the Potomac Highlands.  Localized heavier amounts of 3.00 to 4.00 inches fell along the Pendleton County border with Virginia in the 6 hours ending around dawn on the 16th.  Petersburg measured a total rainfall of just over 3.00 inches.  Patterson, Mill, and New Creeks, plus Cabin Run, flooded in Mineral County.  Another Mill Creek flooded in Hamsphire County.  Lunice Creek overflowed around Petersburg.  The South Branch of the Potomac River flooded Route 220 south of Franklin.  Smith Creek and the North Fork of the South Branch also overflowed in Pendleton County. 
Numerous basements were flooded and water surrounded several mobile homes across the five-county area.  However, no major structural damage to dwellings was reported.  The overflowing streams carried away topsoil, destroyed fences, and deposited rocks and sand on low lying farm land.  Numerous secondary roads were blocked by high water.  Most of the damage was to the foundations and culverts along the roads in the five counties.  For example, the WV Department of Highways reported a few secondary roads in Pendleton County were undermined or washed-out to the centerline. ",246340.00
54.00,6/27/1995 0:00:00,"1300","EST",57.00,"MINERAL","WV","FLOOD/FLASH FLOOD",0.00,,"Piedmont-Keyser",6/27/1995 0:00:00,"1500EST",0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,1.10,"M",50.00,"K",,,,0.00,0.00,0.00,0.00,"A stationary front, combined with an upper-level disturbance, allowed deep tropical moisture to be lifted along and east of the Allegheny Plateau, causing extremely heavy rains on already saturated soil from the previous week's thunderstorms.  Six inches of rain caused severe flooding and flash flooding in the Keyser-Piedmont area of northern Mineral County.  West Virginia emergency management indicated 210 dwellings damaged, with 65 receiving minor to moderate damage and one home destroyed.  Two mobile homes struck one another in Keyser.  Three private bridges were destroyed, and another damaged; eight business sustained minor to moderate damage.  The Stoney Run required re-channelling and debris removal, at a cost of $160,000.  Other streams near or along the Green Mountain also required re-channelling and debris removal. 
Lastly, a 10-year-old Pendleton County girl was killed when a tree fell on her after the week of heavy rains weakened its root system.  This occurred on June 30th, but was not directly related to any individual severe thunderstorm or flash flood event. ",246341.00
54.00,7/6/1995 0:00:00,"1115","EST",57.00,"MINERAL","WV","LIGHTNING",0.00,,"Keyser",,,0.00,,0.00,,,0.00,0.00,,0.00,0.00,0.00,20.00,"K",0.00,,,,,0.00,0.00,0.00,0.00,"Lightning entered Potomac Valley Hospital through an electrical line and blew out two of the hospital's electrical panels and tripped the main breaker to the basement x-ray room. Several computers and other equipment was damaged. Smoke filled the basement but there was no fire. ",246342.00
48.00,6/25/1996 0:00:00,"11:05:00 AM","CST",215.00,"HIDALGO","TX","LIGHTNING",0.00,,"MISSION",6/25/1996 0:00:00,"11:06:00 AM",0.00,,0.00,,"MISSION",0.00,0.00,,0.00,1.00,2.00,0.00,,0.00,,"BRO","TEXAS, South",,0.00,0.00,0.00,0.00,"Lightning struck three men eating lunch in the bed of a pickup.  M46VE",276805.00
48.00,6/25/1996 0:00:00,"12:00:00 PM","CST",61.00,"CAMERON","TX","HEAVY RAIN",0.00,,"LA FERIA",6/25/1996 0:00:00,"02:00:00 PM",0.00,,0.00,,"LA FERIA",0.00,0.00,,0.00,0.00,0.00,0.00,,0.00,,"BRO","TEXAS, South",,0.00,0.00,0.00,0.00,"Four to seven inches rain caused local flooding.

",276806.00
48.00,6/25/1996 0:00:00,"06:40:00 PM","CST",153.00,"FLOYD","TX","TSTM WIND",1.00,"S","LOCKNEY",6/25/1996 0:00:00,"06:43:00 PM",0.00,,1.00,"S","LOCKNEY",0.00,0.00,,0.00,0.00,0.00,10.00,"K",0.00,,"LUB","TEXAS, South Panhandle",,3406.00,10126.00,3406.00,10126.00,"The Floyd County Sheriff's Office reported wind damage in the western part of the county near Lockney, including a roof blown off a trailer home and several telephone poles blown down.",276807.00
48.00,8/4/1996 0:00:00,"06:20:00 PM","CST",233.00,"HUTCHINSON","TX","TSTM WIND",5.00,"N","BORGER",8/4/1996 0:00:00,"06:20:00 PM",0.00,,5.00,"N","BORGER",0.00,0.00,,52.00,0.00,0.00,0.00,,0.00,,"AMA","TEXAS, North Panhandle",,3544.00,10123.00,3544.00,10123.00,,277033.00
48.00,8/4/1996 0:00:00,"06:33:00 PM","CST",233.00,"HUTCHINSON","TX","HAIL",5.00,"N","BORGER",8/4/1996 0:00:00,"06:33:00 PM",0.00,,5.00,"N","BORGER",0.00,0.00,,88.00,0.00,0.00,0.00,,0.00,,"AMA","TEXAS, North Panhandle",,3544.00,10123.00,3544.00,10123.00,"Thunderstorms over the central Texas panhandle produced high winds 
and hail as reported by storm spotters and emergency coordinator.",277034.00
